wdid,name,wdLabel,source,sourceDate,pid,position,start,psid
Q105046995,Oscar Llamosas Diaz,Oscar Llamosas Diaz,https://es.wikipedia.org/wiki/Mario_Abdo_Ben%C3%ADtez,2022-05-24,Q104855090,Ministerio de Hacienda,2020-10-29,Q105046995-CDBDA907-3780-4854-A66A-3EA60F1373FF
Q105954859,Julio Borba,Julio Borba,https://es.wikipedia.org/wiki/Mario_Abdo_Ben%C3%ADtez,2022-05-24,Q110193589,Ministerio de Salud Pública y Bienestar Social,2021-03-05,Q105954859-51103263-FC2F-4E1C-B9FF-4BFF805E48D7
Q106444113,Celina Esther Lezcano,Celina Esther Lezcano,https://es.wikipedia.org/wiki/Mario_Abdo_Ben%C3%ADtez,2022-05-24,Q110193584,Ministerio de la Mujer,2021-03-09,Q106444113-99F274BA-EB84-4ACF-A030-5CCA9A8E414B
Q110193987,Cecilia Arminda Pérez Rivas,Cecilia Perez,https://es.wikipedia.org/wiki/Mario_Abdo_Ben%C3%ADtez,2022-05-24,Q110193576,Ministerio de Justicia,2019-11-13,Q110193987-7FF8E996-A2C2-494E-ADCB-8C558036D7D7
Q110193990,Moisés Bertoni,Moses Bertoni,https://es.wikipedia.org/wiki/Mario_Abdo_Ben%C3%ADtez,2022-05-24,Q110193607,Ministerio de Agricultura y Ganadería,2020-09-01,Q110193990-E32EF8DB-B081-4298-B093-D471E90898DD
Q110194073,Juan Manuel Brunetti,Juan Manuel Brunetti,https://es.wikipedia.org/wiki/Mario_Abdo_Ben%C3%ADtez,2022-05-24,Q110193564,Ministerio de Educación y Ciencias,2021-03-09,Q110194073-D1441F0A-D380-4D97-96BA-650CD81684BC
Q110194076,Cesar Ariel Oviedo Verdún,Cesar Ariel Oviedo Verdún,https://es.wikipedia.org/wiki/Mario_Abdo_Ben%C3%ADtez,2022-05-24,Q110194077,Ministerio del Ambiente y Desarrollo Sostenible,2018-08-29,Q110194076-CAE0611C-F718-4310-B8B1-F4AEDA6ABF04
Q110194078,Carlos Alberto Pereira,Carlos Alberto Pereira,https://es.wikipedia.org/wiki/Mario_Abdo_Ben%C3%ADtez,2022-05-24,Q110194079,"Ministerio de Urbanismo, Vivienda y Hábitat",2020-11-02,Q110194078-3600DE3B-48AF-4459-BD07-569120350A93
Q110194080,Fernando Saguier,Fernando Saguier,https://es.wikipedia.org/wiki/Mario_Abdo_Ben%C3%ADtez,2022-05-24,Q110194081,Ministerio de Tecnologías de la Información y Comunicación,2021-03-10,Q110194080-C76AB893-4BF3-41DA-9D29-AF9E889D9AD2
Q110194082,Teresa Martínez Acosta,Teresa Martinez Acosta,https://es.wikipedia.org/wiki/Mario_Abdo_Ben%C3%ADtez,2022-05-24,Q110194083,Ministerio de la Niñez y la Adolescencia,2018-08-15,Q110194082-DC1CEE60-A40F-4C2B-A8C7-A155C1683627
Q111200944,Federico Alberto González Franco,Federico González,https://es.wikipedia.org/wiki/Mario_Abdo_Ben%C3%ADtez,2022-05-24,Q110193591,Ministerio del Interior,2022-02-22,Q111200944-7A3D01F4-4761-4438-8912-A0457E46AD18
Q14661202,Bernardino Soto Estigarribia,Bernardino Soto Estigarribia,https://es.wikipedia.org/wiki/Mario_Abdo_Ben%C3%ADtez,2022-05-24,Q110193569,Ministerio de Defensa Nacional,2018-08-15,Q14661202-2F9573AE-2D76-493F-8241-1018A83A17CE
Q3493305,Luis Castiglioni,Luis Castiglioni,https://es.wikipedia.org/wiki/Mario_Abdo_Ben%C3%ADtez,2022-05-24,Q110193595,Ministerio de Industria y Comercio,2020-11-11,Q3493305-2E224A95-8C73-4C4C-BFCC-90619639CC62
Q44074470,Arnoldo Wiens,Arnoldo Wiens Durksen,https://es.wikipedia.org/wiki/Mario_Abdo_Ben%C3%ADtez,2022-05-24,Q110193618,Ministerio de Obras Públicas y Comunicaciones,2018-08-15,Q44074470-489B1A69-B0D7-466B-A785-EB93D534906E
Q48136013,Mario Abdo Benítez,Mario Abdo Benítez,,,Q34071,Presidente de Paraguay,2018-08-15,Q48136013-5fbbb60c-4046-ed79-8375-39b6ffe71bc1
Q52138237,Hugo Velázquez Moreno,Hugo Velázquez Moreno,,,Q26353,Vicepresidente del Paraguay,2018-08-15,Q52138237-0A2923AA-2BA5-4F86-8B34-90857ED2AB7F
Q84563785,Carla Bacigalupo,Carla Bacigalupo,https://es.wikipedia.org/wiki/Mario_Abdo_Ben%C3%ADtez,2022-05-24,Q110193612,"Ministerio de Trabajo, Empleo y Seguridad Social",2018-08-15,Q84563785-6790AB18-9F19-48B1-B229-8EB1C1248FAF
Q84564460,Mario Varela,Mario Varela,https://es.wikipedia.org/wiki/Mario_Abdo_Ben%C3%ADtez,2022-05-24,Q110193560,Ministerio de Desarrollo Social,2018-08-15,Q84564460-8E7BFAAF-48CB-4947-8A8E-81D5A4130E25
Q94334903,Euclides Acevedo,Euclides Acevedo,https://es.wikipedia.org/wiki/Mario_Abdo_Ben%C3%ADtez,2022-05-24,Q18204383,Ministerio de Relaciones Exteriores,2021-01-22,Q94334903-5002A1D9-A21F-4CD6-87A6-388ED9176BE0
Q97182373,Hugo Cáceres,Hugo Cáceres,https://es.wikipedia.org/wiki/Mario_Abdo_Ben%C3%ADtez,2022-05-24,Q110193988,Unidad de Gestión,2018-08-15,Q97182373-D5E8B7E5-406D-491D-B443-BC26054A6168
